248.06946917841694,0.000028230967683672836
247.66970996132395,0.000026658569728134073
247.23408821707437,0.00003284648222225073
246.76318365598573,0.00002816481241259772
246.25761678892604,0.000023584361807294506
245.71804673358048,0.00002794424026483444
245.14516892273002,0.000024116416091856663
244.53971272946436,0.000027114753999021857
243.90243902439028,0.000025233654557854645
243.23413767989015,0.000031321050277560714
242.53562503633296,0.000029438275453254615
241.80774134485853,0.00003095462085554612
241.05134820094761,0.000024409433377776123
240.26732598247085,0.000024207526492178722
239.45657130528784,0.0000307206700966417
238.61999450875743,0.000027656746049799508
237.75851718273702,0.000029470516677423397
236.87306974679979,0.000025959020785363827
235.96458909150437,0.00002723832377959534
235.03401629062074,0.0000284177515166939
234.08229439226113,0.000025367678622829626
233.11036629590166,0.000027462798741693106
232.1191727213148,0.000024499495419726402
231.10965027448188,0.000026925883650108506
230.08272961461864,0.00002448123132657076
229.0393337255473,0.000027429917308134933
227.98037629377657,0.000021092369927600553
226.90676019482876,0.000024057834405172286
225.81937608857248,0.00002489973765781639
224.7191011235955,0.00002575655258094389
223.60679774997897,0.00002402132371488397
222.48331263921892,0.0000205910360267475
221.3494757094859,0.00002236771167014817
220.20609925391278,0.00002301891126335276
219.05397716916175,0.000024888006040067466
217.89388428113733,0.000023366784522014795
216.72657576438382,0.000023185154585753655
215.5527866514321,0.000024908709140062934
214.37323142813608,0.000022942135775372853
213.18860371086268,0.000021511351178025717
211.999576001272,0.00002126627789859503
210.8067995143311,0.000021887827180473994
209.61090407515925,0.00001726922443530343
208.41249808028482,0.000023040891349816462
207.21216851891205,0.000020780892235782166
206.0104810498419,0.000018799646928822077
204.80798012976013,0.000019402232788126583
203.60518918869988,0.000021548481048040968
202.4026108485969,0.0000176901286993153
201.20072718098228,0.00001983236210612527
200,0.00001950624310955329
198.80087118708659,0.00002006560490291076
197.60376304381094,0.000016279240454968868
196.40907866953893,0.000019019976882910795
195.21720236075757,0.000017435660755642514
194.02850002906638,0.000018220384961668556
192.8433196350193,0.000020749831781020634
191.66199163517226,0.000017805742208291676
190.48482943986482,0.000018300737856720152
189.3121298794335,0.000015165198690590408
188.14417367671945,0.000016625117153663548
186.98122592389535,0.000018436767261095222
185.82353656179157,0.000015761971017286824
184.67134086005296,0.000017373868017373505
183.52485989660192,0.000016387945281385872
182.38430103502128,0.000016094522035821067
181.24985839860344,0.000016989307871454472
180.12171333993555,0.000015180495154162866
179.0000349050102,0.00001784041134297809
177.88498029096235,0.000014047866132087527
176.77669529663686,0.000012665105919563713
175.675314765292,0.000015633625224729663
174.58096301883188,0.000015028899832083553
173.49375428305083,0.000014692379456380245
172.41379310344828,0.000014817253628958138
171.34117475124773,0.000015212065640967665
170.27598561932183,0.000013945285104175475
169.21830360778537,0.000015219299185353918
